date,ofz5y
2023-08-15,11.050516638484796
2023-08-16,11.062035960982875
2023-08-17,10.923187917412402
2023-08-18,10.906716349626366
2023-08-21,10.943724431034084
2023-08-22,10.947700964528684
2023-08-23,10.946467735511645
2023-08-24,11.041317368711637
2023-08-25,11.065004055513716
2023-08-28,11.092578506786488
2023-08-29,11.062916752237715
2023-08-30,11.075670809725068
2023-08-31,11.067458904614291
2023-09-01,11.17407609041936
2023-09-04,11.169401981407034
2023-09-05,11.25747825299921
2023-09-06,11.565994907984956
2023-09-07,11.735723381171235
2023-09-08,12.04674695744703
2023-09-11,11.956975872285836
2023-09-12,11.739602747877598
2023-09-13,11.721223229609356
2023-09-14,11.840645692960615
2023-09-15,11.868122934147696
2023-09-18,11.742592701124456
2023-09-19,11.835863940750867
2023-09-20,11.89623971861975
2023-09-21,11.829971298076616
2023-09-22,11.860332516358408
2023-09-25,11.921796339097137
2023-09-26,11.891325643053086
2023-09-27,11.899464848904096
2023-09-28,12.059426813258025
2023-09-29,12.092107030996411
2023-10-02,12.197108164421454
2023-10-03,12.232193348551943
2023-10-04,12.336495269165626
2023-10-05,12.31946641546986
2023-10-06,12.27151542580196
2023-10-09,12.34756317609984
2023-10-10,12.323061004651723
2023-10-11,12.284720256640824
2023-10-12,12.223851205448424
2023-10-13,12.17944997531446
2023-10-16,12.178580801912098
2023-10-17,12.338038301950329
2023-10-18,12.42205079532608
2023-10-19,12.45075512796774
2023-10-20,12.484443891056852
2023-10-23,12.278069026735828
2023-10-24,12.36933079061422
2023-10-25,12.32733632181018
2023-10-26,12.415047280209922
2023-10-27,12.435083676998747
2023-10-30,12.47614549551319
2023-10-31,12.446512283190048
2023-11-01,12.219848617554964
2023-11-02,12.05036510689197
2023-11-03,11.91927891067246
2023-11-06,11.942688792306
2023-11-07,11.865889203753644
2023-11-08,11.865604508259931
2023-11-09,11.530722240742698
2023-11-10,11.557920295565417
2023-11-13,11.725319071727537
2023-11-14,11.826218676861313
2023-11-15,11.83695638537312
2023-11-16,11.775093670152303
2023-11-17,11.72934954992244
2023-11-20,11.684578294366863
2023-11-21,11.631210037533624
2023-11-22,11.5372494515527
2023-11-23,11.58923287682101
2023-11-24,11.635017929043068
2023-11-27,11.593444176324198
2023-11-28,11.573442603617876
2023-11-29,11.589634806427297
2023-11-30,11.64367970394833
2023-12-01,11.726387489337696
2023-12-04,11.87008393217206
2023-12-05,11.968684356922289
2023-12-06,12.003731122162264
2023-12-07,12.111209875473872
2023-12-08,12.211299827851407
2023-12-11,12.206795744400022
2023-12-12,12.331031779092406
2023-12-13,12.435159247252514
2023-12-14,12.503767534757705
2023-12-15,12.368310372160929
2023-12-18,11.90582167070071
2023-12-19,11.83792618958439
2023-12-20,11.806743741250214
2023-12-21,11.786416748058626
2023-12-22,11.895240939143491
2023-12-25,11.876116968866812
2023-12-26,12.004815681934522
2023-12-27,12.023402158824158
2023-12-28,11.873313157022846
2023-12-29,11.688174619552717
2024-01-03,11.807326198632628
2024-01-04,11.730019126077895
2024-01-05,11.762483254130364
2024-01-08,11.770261948891015
2024-01-09,11.99567908382284
2024-01-10,11.775511879419698
2024-01-11,11.865841656330446
2024-01-12,12.005460458769337
2024-01-15,11.896977271639631
2024-01-16,11.791891275486387
2024-01-17,11.709190813431402
2024-01-18,11.757146709625175
2024-01-19,11.719496327642066
2024-01-22,11.765747393538485
2024-01-23,11.75404135025242
2024-01-24,11.673230348645136
2024-01-25,11.648848111129803
2024-01-26,11.700113612354857
2024-01-29,11.85899840581266
2024-01-30,11.831430579267298
2024-01-31,11.777543309712634
2024-02-01,11.950841582628314
2024-02-02,11.95209152425214
2024-02-05,11.94954546700986
2024-02-06,11.915382226676495
2024-02-07,11.885665401669977
2024-02-08,11.935907448397076
2024-02-09,11.922546955721014
2024-02-12,11.89851912860771
2024-02-13,11.93213360154144
2024-02-14,11.836909568913034
2024-02-15,11.959064574973375
2024-02-16,12.137881598065148
2024-02-19,12.16529267767632
2024-02-20,12.045640924271408
2024-02-21,12.116900126512451
2024-02-22,12.226615417659216
2024-02-26,12.273250406628833
2024-02-27,12.265524123605864
2024-02-28,12.262789508805591
2024-02-29,12.353129283180952
2024-03-01,12.225433740750624
2024-03-04,12.392045341074542
2024-03-05,12.399595534660946
2024-03-06,12.556886071139472
2024-03-07,12.52808550306419
2024-03-11,12.55768008792748
2024-03-12,12.665913412274588
2024-03-13,12.711599607883816
2024-03-14,12.721338462689436
2024-03-15,12.799337376942988
2024-03-18,12.811659290538511
2024-03-19,12.795246953206483
2024-03-20,12.812362736439864
2024-03-21,12.855876613682415
2024-03-22,12.747728475456933
2024-03-25,12.8348769275354
2024-03-26,12.94516127324794
2024-03-27,12.792115375667269
2024-03-28,12.81081978081524
2024-03-29,12.851570034438842
2024-04-01,12.892472835114257
2024-04-02,12.9402394747107
2024-04-03,12.963391941568236
2024-04-04,13.025642797378724
2024-04-05,13.074422306671106
2024-04-08,13.11903636882752
2024-04-09,13.128116331531723
2024-04-10,13.162050492185418
2024-04-11,13.223807645195397
2024-04-12,13.29923922505829
2024-04-15,13.220521803254504
2024-04-16,13.459026040615552
2024-04-17,13.357652796281428
2024-04-18,13.370276721061211
2024-04-19,13.276854961023464
2024-04-22,13.238406232077349
2024-04-23,13.370350801477038
2024-04-24,13.347869804094548
2024-04-25,13.315515158544322
2024-04-26,13.499458832608925
2024-04-27,13.504374680457463
2024-04-29,13.57283646143863
2024-04-30,13.549240962843756
2024-05-02,13.617558221124092
2024-05-03,13.669527356096056
2024-05-06,13.606588641393593
2024-05-07,13.636092433211711
2024-05-08,13.658842462629384
2024-05-10,13.616061061643636
2024-05-13,13.79125837944699
2024-05-14,14.016631671273473
2024-05-15,14.100628155723903
2024-05-16,14.259289402229648
2024-05-17,14.280017726555428
2024-05-20,14.37642058810904
2024-05-21,14.528455788494888
2024-05-22,14.58920526186438
2024-05-23,14.772684834220362
2024-05-24,14.997448033282136
2024-05-27,15.094944469923632
2024-05-28,15.077526678674014
2024-05-29,15.285604143502509
2024-05-30,15.261178339917825
2024-05-31,15.346020903818848
2024-06-03,15.423259365053532
2024-06-04,15.223413749291614
2024-06-05,14.957907231937773
2024-06-06,15.002798987849951
2024-06-07,15.03979424149049
2024-06-10,15.271164473175403
2024-06-11,15.322237842656804
2024-06-13,15.360266389437726
2024-06-14,15.360749853626876
2024-06-17,15.613307790756314
2024-06-18,15.740370023297356
2024-06-19,15.801696232717454
2024-06-20,15.99241216403604
2024-06-21,16.003558987680467
2024-06-24,15.911933100711174
2024-06-25,15.821675179164462
2024-06-26,15.56374802074978
2024-06-27,15.60895909371749
2024-06-28,15.634624674323147
2024-07-01,15.551869249985796
2024-07-02,15.585020848340104
2024-07-03,15.574624925997217
2024-07-04,15.741515609597911
2024-07-05,15.79438980244101
2024-07-08,15.823318746738211
2024-07-09,15.909628643629611
2024-07-10,15.963046048388318
2024-07-11,15.95953216893724
2024-07-12,16.04546602446748
2024-07-15,16.305513977601183
2024-07-16,16.57186870465457
2024-07-17,16.53125015174728
2024-07-18,16.36614437461339
2024-07-19,16.34076820836985
2024-07-22,16.19543086769719
2024-07-23,16.321876888723065
2024-07-24,16.17498292794952
2024-07-25,16.073060907116886
2024-07-26,16.569597196074646
2024-07-29,16.697994376554725
2024-07-30,16.491120598197774
2024-07-31,16.16097537277752
2024-08-01,16.097247309127273
2024-08-02,16.23318904880633
2024-08-05,16.159830555550347
2024-08-06,16.24193148511681
2024-08-07,16.087839138094285
2024-08-08,15.919759661269506
2024-08-09,15.860884863380864
2024-08-12,15.844820359618094
2024-08-13,15.830700701229471
2024-08-14,15.576831513400148
2024-08-15,15.913126502753116
2024-08-16,16.153031865144474
2024-08-19,16.19451629999191
2024-08-20,16.220518811924435
2024-08-21,16.14170255526506
2024-08-22,16.238887980005945
2024-08-23,16.266699388121552
2024-08-26,16.39456284006222
2024-08-27,16.3199914747282
2024-08-28,16.439745899503876
2024-08-29,16.470653656261547
2024-08-30,16.681008435671195
2024-09-02,16.72277969606297
2024-09-03,16.770745341161476
2024-09-04,16.47534275231739
2024-09-05,16.317714027149812
2024-09-06,16.416064936595575
2024-09-09,16.46752319567426
2024-09-10,16.522299454029167
2024-09-11,16.38710139876618
2024-09-12,16.716482087758777
2024-09-13,16.89742997133672
2024-09-16,16.957769531283184
2024-09-17,17.02869716354074
2024-09-18,17.203372742195565
2024-09-19,17.265892433080964
2024-09-20,17.291087527541805
2024-09-23,17.294083402681682
2024-09-24,17.256166421157904
2024-09-25,17.20530335763264
2024-09-26,17.25202361859226
2024-09-27,17.389113460338912
2024-09-30,17.478542731794633
2024-10-01,17.499573813466917
2024-10-02,17.629563248808555
2024-10-03,17.7888602433393
2024-10-04,17.842200129366525
2024-10-07,18.053769298881093
2024-10-08,18.09603458196072
2024-10-09,18.139181363533208
2024-10-10,18.074093884485286
2024-10-11,17.994053820229006
2024-10-14,18.0187736831742
2024-10-15,18.06575649727291
2024-10-16,18.07361693017169
2024-10-17,18.100024161309094
2024-10-18,18.107343001073485
2024-10-21,18.14641701274449
2024-10-22,18.247186514837765
2024-10-23,18.22406521619928
2024-10-24,18.388001060134407
2024-10-25,18.751504718428524
2024-10-28,19.06559447857834
2024-10-29,19.01955324041356
2024-10-30,18.92758111511985
2024-10-31,19.25454196412073
2024-11-01,19.17504357642948
2024-11-02,19.196533373728684
2024-11-05,19.1330990978702
2024-11-06,18.9128789477828
2024-11-07,18.43270653884949
2024-11-08,18.37298823453719
2024-11-11,18.38432083952157
2024-11-12,18.20343005004972
2024-11-13,18.13581184197155
2024-11-14,18.11117150704904
2024-11-15,18.09813500393356
2024-11-18,18.171147335647152
2024-11-19,18.615028641986274
2024-11-20,18.449755946502133
2024-11-21,18.45625055259379
2024-11-22,18.361822057891786
2024-11-25,18.486768651456376
2024-11-26,18.50190118444588
2024-11-27,18.412151768647632
2024-11-28,18.53032170327338
2024-11-29,18.6254647571616
2024-12-02,18.51027589436412
2024-12-03,18.52036288252729
2024-12-04,18.57242894944904
2024-12-05,18.55921295604261
2024-12-06,18.38377134214202
2024-12-09,18.5969660150718
2024-12-10,18.606725211972464
2024-12-11,18.30943808930181
2024-12-12,18.63867090085907
2024-12-13,18.459282764627204
2024-12-16,18.65716082864943
2024-12-17,18.83374434347931
2024-12-18,18.66534326776812
2024-12-19,18.75744456904172
2024-12-20,17.40002924929125
2024-12-23,16.350469905819985
2024-12-24,16.560260647271985
2024-12-25,16.52247254396544
2024-12-26,16.537747826561787
2024-12-27,16.57126395063182
2024-12-28,16.69157862537045
2024-12-30,16.484549765975043
2025-01-03,16.54883612334961
2025-01-06,16.46792976931819
2025-01-08,16.39682387737298
2025-01-09,16.661200141968035
2025-01-10,16.68072532333138
2025-01-13,16.608919021990467
2025-01-14,16.660932420463492
2025-01-15,16.8962593114242
2025-01-16,16.83794301565169
2025-01-17,16.919738014453458
2025-01-20,16.730966546392146
2025-01-21,16.877645142672893
2025-01-22,16.85796072388368
2025-01-23,16.91453541181247
2025-01-24,16.922922324268065
2025-01-27,16.763029935840756
2025-01-28,16.765602904812326
2025-01-29,16.84478811131569
2025-01-30,16.956597127116567
2025-01-31,17.023354229490128
2025-02-03,17.24598036015854
2025-02-04,17.35761598165424
2025-02-05,17.100951780030506
2025-02-06,17.11945355389495
2025-02-07,17.072424591756818
2025-02-10,17.039812230250195
2025-02-11,17.17442829393989
2025-02-12,17.133724778491
2025-02-13,15.955903518279069
2025-02-14,16.589717884060097
2025-02-17,16.564971280399064
2025-02-18,16.508236605703974
2025-02-19,16.5357688524981
2025-02-20,16.403880197717257
2025-02-21,16.487349093298764
2025-02-24,16.496101447702436
2025-02-25,16.434505430050738
2025-02-26,16.271584383107008
2025-02-27,16.286739297329355
2025-02-28,16.344589931785535
2025-03-03,16.210839595324543
2025-03-04,16.03137954020668
2025-03-05,15.5455141550638
2025-03-06,15.23042003263344
2025-03-07,15.173957564897457
2025-03-10,14.890060037428654
2025-03-11,15.142027833097572
2025-03-12,15.02348756462959
2025-03-13,15.135091517642142
2025-03-14,14.873755380633224
2025-03-17,14.709162505159656
2025-03-18,14.557769943585283
2025-03-19,14.633117212460457
2025-03-20,14.742359689533524
2025-03-21,14.875370808336342
2025-03-24,15.147545086743296
2025-03-25,15.207825730690416
2025-03-26,15.379578509014925
2025-03-27,15.422742678619162
2025-03-28,15.55223622740336
2025-03-31,15.643344012496808
2025-04-01,15.481206843122376
2025-04-02,15.622287313057305
2025-04-03,15.955559996921265
2025-04-04,16.125818568480966
2025-04-07,16.26644348483943
2025-04-08,16.0920191676315
2025-04-09,16.472096497924184
2025-04-10,16.219238796779468
2025-04-11,15.91669468774224
2025-04-14,15.836378464165591
2025-04-15,15.980635828984258
2025-04-16,15.856145244603038
2025-04-17,15.904357230004052
2025-04-18,15.958238525858205
2025-04-21,15.874246288603167
2025-04-22,15.843136260137936
2025-04-23,15.94425686378349
2025-04-24,15.851870008834236
2025-04-25,15.793102649702796
2025-04-28,15.930604098770363
2025-04-29,16.133433871879177
2025-04-30,16.061569434919743
2025-05-02,16.452687828255197
2025-05-05,16.452735872117863
2025-05-06,16.51252053281398
2025-05-07,16.11818585824436
2025-05-08,16.103751831989264
2025-05-12,16.071587429445234
2025-05-13,16.237201722607786
2025-05-14,16.00221138566733
2025-05-15,16.175720910825618
2025-05-16,16.118165537075278
2025-05-19,16.056700334686468
2025-05-20,15.969937479713003
2025-05-21,15.922382307174242
2025-05-22,15.858719548777689
2025-05-23,15.723896084856136
2025-05-26,16.06498186510048
2025-05-27,16.051634411924496
2025-05-28,15.932118360631042
2025-05-29,15.730258529388095
2025-05-30,15.57715309869292
2025-06-02,15.495526251291205
2025-06-03,15.284117768702576
2025-06-04,15.157606353099728
2025-06-05,15.169111948155711
2025-06-06,15.435624529584402
2025-06-09,15.332961764689813
2025-06-10,15.11859675837599
2025-06-11,14.998593817350248
2025-06-13,15.089018571439716
2025-06-16,15.175656681031736
2025-06-17,15.219753084034782
2025-06-18,15.030290615411989
2025-06-19,14.922228735226351
2025-06-20,14.879851215096318
2025-06-23,14.941248435652588
2025-06-24,14.986549239468497
2025-06-25,14.779000095866056
2025-06-26,14.753983885058927
2025-06-27,14.56888831191434
2025-06-30,14.48716531290206
2025-07-01,14.4771641827802
2025-07-02,14.402880743253132
2025-07-03,14.443660357417333
2025-07-04,14.437911295036
2025-07-07,14.510842522285516
2025-07-08,14.49757840817558
2025-07-09,14.688938983431044
2025-07-10,14.590183562818648
2025-07-11,14.602924945526707
2025-07-14,14.542863246682902
2025-07-15,14.301836899007212
2025-07-16,14.17771227006308
2025-07-17,14.147301873007232
2025-07-18,14.061828132697451
2025-07-21,14.01796134123825
2025-07-22,14.073510616623407
2025-07-23,14.01683652932646
2025-07-24,13.951240600308632
2025-07-25,13.902541117156009
2025-07-28,13.93309987221112
2025-07-29,13.790516733322187
2025-07-30,13.846363503049377
2025-07-31,13.844239207720063
2025-08-01,13.903892449782562
2025-08-04,13.808568826057588
2025-08-05,13.76968301501227
2025-08-06,13.852250850257697
2025-08-07,13.633375411461037
2025-08-08,13.499294696552266
2025-08-11,13.432765208686035
2025-08-12,13.37973009449318
2025-08-13,13.478475136699595
2025-08-14,13.461288503458224
2025-08-15,13.226911392536888
2025-08-18,13.29450870714992
2025-08-19,13.175751860286432
2025-08-20,13.34512037331712
2025-08-21,13.54059929452145
2025-08-22,13.475500981158904
2025-08-25,13.58463806156136
2025-08-26,13.675387549023489
2025-08-27,13.663230738064811
2025-08-28,13.71764278921306
2025-08-29,13.817838782305849
2025-09-01,13.782504603080836
2025-09-02,13.821688410293165
2025-09-03,13.641837294628068
2025-09-04,13.533378537022433
2025-09-05,13.534439420824553
2025-09-08,13.451703213658362
2025-09-09,13.56903872782751
2025-09-10,13.569322864332944
2025-09-11,13.6277451424466
2025-09-12,13.862061255167111
2025-09-15,13.929722958635129
2025-09-16,13.98231609076004
2025-09-17,13.952394017829906
2025-09-18,14.060718310138176
2025-09-19,14.23056499936395
2025-09-22,14.220092353154868
2025-09-23,14.256812523635752
2025-09-24,14.376732489281508
2025-09-25,14.511251999291307
2025-09-26,14.508663609916097
2025-09-29,14.681082678085811
2025-09-30,14.719140958247312
2025-10-01,14.755253839905812
2025-10-02,14.88011319118463
2025-10-03,14.826153246593288
2025-10-06,14.853909808848131
2025-10-07,14.862861318197073
2025-10-08,15.061044553171854
2025-10-09,14.964046810550858
2025-10-10,15.047829272610723
2025-10-13,15.137961511048893
2025-10-14,15.383340428791236
2025-10-15,15.397459852201711
2025-10-16,15.034921800367496
2025-10-17,14.839182747615752
2025-10-20,15.004071243211214
2025-10-21,15.2942951937606
2025-10-22,15.163124081970736
2025-10-23,15.236516376372844
2025-10-24,15.297715773244636
2025-10-27,15.411340485196035
2025-10-28,15.302459962078483
2025-10-29,15.046980673788845
2025-10-30,15.00285033017823
2025-10-31,15.052663906742067
2025-11-01,15.035394861844996
2025-11-03,14.877171834017622
2025-11-05,14.90800751149397
2025-11-06,15.03572026935056
2025-11-07,14.923916460833665
2025-11-10,14.810459947986686
2025-11-11,14.69387149664394
2025-11-12,14.676094735981549
2025-11-13,14.617858349103008
2025-11-14,14.64714887534575
2025-11-17,14.79697576599508
2025-11-18,14.671925673102692
2025-11-19,14.611968182350022
2025-11-20,14.617067619931978
2025-11-21,14.499786902509948
2025-11-24,14.581709500336304
2025-11-25,14.56599256418405
2025-11-26,14.714229891442551
2025-11-27,14.83060185681082
2025-11-28,14.732357092457905
2025-12-01,14.859277114572954
2025-12-02,14.730693161610889
2025-12-03,14.604490418529537
2025-12-04,14.563459374385436
2025-12-05,14.473397170721205
2025-12-08,14.47621079529302
2025-12-09,14.530646305812134
2025-12-10,14.577312517348371
2025-12-11,14.425673026470797
2025-12-12,14.270794797563791
2025-12-15,14.381267584887269
2025-12-16,14.285996820351588
2025-12-17,14.31604786791254
2025-12-18,14.264500329750508
2025-12-19,14.420135977701886
2025-12-22,14.620555392188272
2025-12-23,14.578438863702448
2025-12-24,14.59160041416463
2025-12-25,14.692921168930615
2025-12-26,14.736423306641557
2025-12-29,14.647035674919184
2025-12-30,14.484748131645087
2026-01-05,14.374918593618569
2026-01-06,14.227291964047794
2026-01-08,14.534991241118345
2026-01-09,14.407872412866496
2026-01-12,14.664628093364415
2026-01-13,14.794590576315825
2026-01-14,14.770644002661037
2026-01-15,14.902952051469189
2026-01-16,14.655840603416712
2026-01-19,14.788716248915645
2026-01-20,14.892387564979614
2026-01-21,14.926563322127272
2026-01-22,14.909931131074996
2026-01-23,14.967304853297758
2026-01-26,15.117890974196868
2026-01-27,15.089644931519054
2026-01-28,15.11928170494501
2026-01-29,14.870511002196496
2026-01-30,14.91936081811074
2026-02-02,14.891645889986972
2026-02-03,14.815303915018395
2026-02-04,14.953410964234235
2026-02-05,15.062526554140732
2026-02-06,15.194198308781548
2026-02-09,15.193782818300216
2026-02-10,15.216011382774909
2026-02-11,15.063028489030849
2026-02-12,14.984355882476752
2026-02-13,14.825451115308152
2026-02-16,14.65307937977962
2026-02-17,14.62732368788111
2026-02-18,14.423230330628757
2026-02-19,14.509551200984204
2026-02-20,14.604060907669814
2026-02-24,14.535483627355838
2026-02-25,14.554877392632104
2026-02-26,14.70223930348762
2026-02-27,14.640570133257814
2026-03-02,14.725318602361636
2026-03-03,14.729290236482928
2026-03-04,14.709210420432829
2026-03-05,14.701678050702329
2026-03-06,14.688945261431227
2026-03-09,14.638449731833704
2026-03-10,14.735664978504824
2026-03-11,14.674173135418055
2026-03-12,14.398059684388498
2026-03-13,14.254312061954844
2026-03-16,14.556577215329211
2026-03-17,14.4784240154199
2026-03-18,14.425115976453815
2026-03-19,14.45006386086305
2026-03-20,14.363898607600056
2026-03-23,14.410903469510108
2026-03-24,14.379065883405495
2026-03-25,14.313314085895534
2026-03-26,14.388843072572952
2026-03-27,14.353295764123075
2026-03-30,14.424777642742548
2026-03-31,14.504187597053877
2026-04-01,14.392109014005028
2026-04-02,14.379314331597516
2026-04-03,14.40714923993218
2026-04-06,14.34498849292245
2026-04-07,14.426894627534704
2026-04-08,14.30755780320434
2026-04-09,14.367550488291636
2026-04-10,14.262263330422442
2026-04-13,14.378361100807634
2026-04-14,14.35765725849889
2026-04-15,14.109057355917653
2026-04-16,14.168479595451068
2026-04-17,14.159246563437744
2026-04-20,13.935878280810243
2026-04-21,14.068205391772825
2026-04-22,13.909974670848849
2026-04-23,13.914256776175328
2026-04-24,14.06527925059684
2026-04-27,14.038748791829448
2026-04-28,14.07665813890997
2026-04-29,14.135226973010528
2026-04-30,14.065623701288544
2026-05-04,14.08012665325462
2026-05-05,14.123545886655474
2026-05-06,14.01877257910915
2026-05-07,14.151738201464624
2026-05-08,14.194377268234536
2026-05-11,14.112493277146031
2026-05-12,14.150561639921278
2026-05-13,14.106460740567472
2026-05-14,14.2754991645766
2026-05-15,14.121902244605543
2026-05-18,14.106792819718162
2026-05-19,14.222542176111784
2026-05-20,14.152328916574008
2026-05-21,14.189089363371377
2026-05-22,14.230150008119937
2026-05-25,14.32083901444594
2026-05-26,14.339428104683538
2026-05-27,14.295881833764934
2026-05-28,14.27521675600909
2026-05-29,14.320540940229098
2026-06-01,14.373496010120324
2026-06-02,14.19151436005306
2026-06-03,14.254766860705017
2026-06-04,14.29479064418917
2026-06-05,14.28822215958534
2026-06-08,14.414108457226948
2026-06-09,14.41253719728428
2026-06-10,14.277638063747863
2026-06-11,14.417336663852875
2026-06-15,14.45056082246361
2026-06-16,14.38463802260028
2026-06-17,14.419276805433778
2026-06-18,14.461296406646309
2026-06-19,14.59296722143657
2026-06-22,14.866738704502811
2026-06-23,14.83906248010831
2026-06-24,15.064653825150188
2026-06-25,15.266562363040048
2026-06-26,15.384862733418393
2026-06-29,15.284984491556797
2026-06-30,15.317849531444306
2026-07-01,15.445877109099992
2026-07-02,15.66365991441112
2026-07-03,15.746828780760724
2026-07-06,15.833623747594071
2026-07-07,15.86308069355862
2026-07-08,15.577576041335718
2026-07-09,15.585556905922427
2026-07-10,15.552669925865882
2026-07-13,15.722554369231334
2026-07-14,15.712839943460663
2026-07-15,15.881794600818244
2026-07-16,16.06433549698627
2026-07-17,16.081322327514826
2026-07-20,16.162063314453757
2026-07-21,15.793840903771695
2026-07-22,15.766257519765505
2026-07-23,15.61843705582866
2026-07-24,15.383881464929994
2026-07-27,15.51085672515451
2026-07-28,15.411857994016875
2026-07-29,15.488328865914111
2026-07-30,15.57356853405929
2026-07-31,15.543398212347912
2026-08-03,15.561860131857186
2026-08-04,15.447564581323746
2026-08-05,15.38576765506374
2026-08-06,15.297207077835818
2026-08-07,15.334073025446337
2026-08-10,15.347485044146136
2026-08-11,15.31507307779192
2026-08-12,15.325999929225876
2026-08-13,15.289448514355964
2026-08-14,15.422141793016507
2026-08-17,15.664187987762611
2026-08-18,15.547821263132832
2026-08-19,15.547796431270688
2026-08-20,15.592488229515023
2026-08-21,15.48558543112697
2026-08-24,15.67943264299303
2026-08-25,15.5003984775977
2026-08-26,15.55139564335919
2026-08-27,15.591932432054968
